1
1
1										
1991	4	4	12	45261.54	0	0	498.17	0	22.72	8.17	1093.34
1991	4	5	12	45273.61	0	0	489.24	0	21.8	8.04	1083.02
1991	4	6	12	45273.61	0	0	432.04	0	18.16	7.96	1077.57
1991	4	7	12	45619.19	0	0	464.4	0	15.67	4.58	851.3
1991	4	8	12	45619.19	0	0	510.15	0	18.67	4.58	855.1
1991	4	9	12	45964.8	0	0	522.53	0	23.17	6.53	968.93
1991	4	10	12	45964.8	0	0	498.6	0	19.19	5.64	913.03
1991	4	11	12	45964.8	0	0	373.18	0	14.62	6.32	946.33
1991	4	12	12	46310.4	0	0	527.21	0	21.81	5.26	887.09
1991	4	13	12	46310.4	0	0	534.08	0	21.48	4.23	830.96
1991	4	14	12	46655.97	0	0	517.33	0	20.38	4.89	869.67
1991	4	15	12	46655.97	0	0	465.82	0	18.37	6.22	944.77
1991	4	16	12	46700.45	0	0	470.22	0	16.42	4.15	818.92
1991	4	17	12	47001.61	0	0	478.06	0	16.8	3.95	814.16
1991	4	18	12	47001.61	0	0	455.24	0	18.08	5.91	920.77
1991	4	19	12	47347.2	0	0	502.02	0	19.22	4.42	841.42
1991	4	20	12	47347.2	6.87	0	315.62	0	17.45	6.33	958.82
1991	4	21	12	47391.67	2.61	0	324.34	0	16.29	6.61	981.17
1991	4	22	12	47692.79	0	0	436.43	0	17.94	6.16	948.03
1991	4	23	12	47692.79	0	0	286.61	0	15.41	8.37	1109.29
1991	4	24	12	48038.4	0	0	316.12	0	14.51	6.81	991.9
1991	4	25	12	48038.4	0	0	307.63	0	14.21	6.64	975.5
1991	4	26	12	48038.4	0	0	385.29	0	18.07	8.17	1095.03
1991	4	27	12	48383.99	0	0	499.74	0	23.17	7.78	1063.39
1991	4	28	12	48383.99	0	0	532.28	0	26.32	7.89	1061.02
1991	4	29	12	48525.48	0	0	529.76	0	28.11	9.22	1159.95
1991	4	30	12	48729.6	0	0	500.58	0	24.77	8.8	1136.36
1991	5	1	12	48729.6	0.42	0	456.25	0	18.19	5.09	882.83
1991	5	2	12	49075.19	2.5	0	232.99	0	13	6.32	949.81
1991	5	3	12	49075.19	0	0	374.48	0	16.86	7.31	1027.5
1991	5	4	12	49075.19	0	0	483.33	0	21.76	7.64	1046.83
1991	5	5	12	49420.81	0	0	518.05	0	25.23	8.53	1103.33
1991	5	6	12	49420.81	0	0	466.39	0	25.17	11.29	1332.75
1991	5	7	12	49420.81	0	0	451.88	0	25.22	11.92	1365.15
1991	5	8	12	49766.39	0	0	394.14	0	23.13	12.4	1427.09
1991	5	9	12	49766.39	0	0	432.77	0	17.42	6.08	939.06
1991	5	10	12	49766.39	0	0	475.68	0	21.13	7.68	1042.85
1991	5	11	12	50112.01	0	0	494.02	0	20.52	6.12	931.58
1991	5	12	12	50112.01	0	0	457.55	0	19.96	7.43	1024.69
1991	5	13	12	50112.01	3.43	0	340.58	0	18.17	6.02	944.43
1991	5	14	12	50377.68	0.41	0	431.8	0	21.52	9.63	1200.95
1991	5	15	12	50457.61	0	0	494.73	0	23.41	9.03	1118.25
1991	5	16	12	50457.61	0	0	481.64	0	23.66	9.82	1183.03
1991	5	17	12	50502.09	0	0	367.9	0	17.6	8.52	1120.92
1991	5	18	12	50803.19	0	0	293.21	0	13.59	6.84	994.19
1991	5	19	12	50803.19	0	0	515.86	0	19.84	5.23	868.68
1991	5	20	12	50803.19	0	0	508.74	0	21.57	6.99	971.73
1991	5	21	12	51068.92	0	0	508.96	0	23.65	8.58	1072.75
1991	5	22	12	51148.83	0	0	510.87	0	25.41	9.8	1154.25
1991	5	23	12	51148.83	0	0	528.88	0	27.78	10.35	1167.18
1991	5	24	12	51148.83	0	0	494.1	0	29.37	13.47	1452.95
1991	5	25	12	51290.3	0	0	461.07	0	27.75	13.59	1499.19
1991	5	26	12	51494.39	0	0	510.75	0	24.2	7.92	1019.7
1991	5	27	12	51494.39	0	0	536.31	0	24.54	6.53	914.91
1991	5	28	12	51494.39	0	0	541.96	0	24.64	6.27	894.4
1991	5	29	12	51494.39	0	0	494.59	0	22.39	7.4	991.81
1991	5	30	12	51760.09	0	0	352.06	0	18.46	9.33	1183.43
1991	5	31	12	51840	0	0	473.71	0	23.18	9.43	1040.76
1991	6	1	12	51840	0	0	502.3	0	28.17	12.15	1144.93
1991	6	2	12	51840	0	0	497.04	0	28.35	12.47	1135.77
1991	6	3	12	51840	0	0	533.03	0	26.68	9.11	809.75
1991	6	4	12	51884.48	0	0	529.68	0	26.92	9.56	824.44
1991	6	5	12	52173.54	0	0	487.16	0	27.08	11.95	1019.41
1991	6	6	12	52185.62	0	0	540.06	0	25.42	7.43	712.94
1991	6	7	12	52185.62	0	0	530.91	0	27.12	9.27	803.82
1991	6	8	12	52185.62	0	0	476.83	0	29.92	14.49	1188.33
1991	6	9	12	52185.62	0	0	488.37	0	31.22	15.01	1179.64
1991	6	10	12	52185.62	0	0	513.52	0	32.7	14.83	1085.35
1991	6	11	12	52185.62	0	0	483.6	0	32.46	16.15	1234.78
1991	6	12	12	52185.62	0	0	546.03	0	30.1	10.2	727.51
1991	6	13	12	52327.1	0	0	519.6	0	25.82	8.21	689.71
1991	6	14	12	52451.31	0	0	499.57	0	26.31	9.76	761.77
1991	6	15	12	52519.14	0	0	455.95	0	26.61	12.01	942.88
1991	6	16	12	52531.22	0	0	458.34	0	26.03	11.33	863.63
1991	6	17	12	52531.22	0	0	484.44	0	27.84	11.64	797.5
1991	6	18	12	52531.22	0	0	452.92	0	27.24	12.63	844.24
1991	6	19	12	52531.22	0	0	421.48	0	23.63	10.7	708.52
1991	6	20	12	52531.22	0	0	471.06	0	23.47	8.71	483.37
1991	6	21	12	52531.22	0	0	481.98	0	23.6	8.35	443.9
1991	6	22	12	52531.22	0	0	483.55	0	22.04	6.9	395.05
1991	6	23	12	52531.22	0	0	389.72	0	21.94	10.71	495.64
1991	6	24	12	52531.22	0	0	350.35	0	20.85	11.05	484.39
1991	6	25	12	52531.22	0	0	338.66	0	20.92	11.59	496.91
1991	6	26	12	52531.22	0	0	410.23	0	22.2	10.66	471.13
1991	6	27	12	52519.14	0.94	0	313.7	0	20.47	12.22	522.79
1991	6	28	12	52451.31	1.67	0	251.72	0	19.52	12.84	554.53
1991	6	29	12	52327.1	0	0	333.03	0	20.39	11.78	505.43
1991	6	30	12	52230.09	0	0	491.02	0	27.44	12.82	541.57
1991	7	1	12	52185.62	0	0	513.77	0	32.99	16.63	711.45
1991	7	2	12	52185.62	0	0	521.3	0	36.38	19.1	849.46
1991	7	3	12	52185.62	0	0	526.07	0	37.84	20.01	893.08
1991	7	4	12	52185.62	0	0	529.46	0	37.53	19.51	866.39
1991	7	5	12	52185.62	0	0	530.93	0	35.73	17.78	774.25
1991	7	6	12	52185.62	0	0	533	0	33.52	15.75	662.51
1991	7	7	12	52185.62	0	0	503.37	0	30.94	15.28	640
1991	7	8	12	51981.5	0	0	483.24	0	29.57	15.03	637.55
1991	7	9	12	51840	0	0	527.35	0	28.59	11.78	500.39
1991	7	10	12	51840	0	0	518.52	0	28.65	12.38	527.65
1991	7	11	12	51840	0	0	560.5	0	30.53	10.86	477.45
1991	7	12	12	51840	0	0	537.22	0	31.9	13.97	591.16
1991	7	13	12	51840	0	0	499.02	0	30.9	15.49	650.75
1991	7	14	12	51538.87	0	0	482.56	0	28.56	14.19	598.27
1991	7	15	12	51494.39	0	0	497.44	0	28.26	13.18	556.52
1991	7	16	12	51494.39	0	0	445.65	0	26.48	13.87	581.75
1991	7	17	12	51494.39	0	0	452.18	0	28.25	15.33	639.98
1991	7	18	12	51482.32	0	0	488.39	0	29	14.42	602.37
1991	7	19	12	51148.83	0	0	514.8	0	27.63	11.66	503.44
1991	7	20	12	51148.83	0	0	462.78	0	25.51	12.26	521.26
1991	7	21	12	51148.83	0	0	513.69	0	28.4	12.46	529.89
1991	7	22	12	51148.83	0	0	495.73	0	31.08	15.83	672.79
1991	7	23	12	50803.19	0	0	496.83	0	31.58	16.08	686.75
1991	7	24	12	50803.19	0	0	504.52	0	30.35	14.31	598.87
1991	7	25	12	50803.19	0	0	517.9	0	29.12	12.21	521.46
1991	7	26	12	50791.12	0	0	510.83	0	30.84	13.97	587.25
1991	7	27	12	50457.61	0	0	482.66	0	31.89	16.25	699.39
1991	7	28	12	50457.61	0	0	481.31	0	31.99	16.17	693.3
1991	7	29	12	50457.61	0	0	502.4	0	34.26	16.73	717.63
1991	7	30	12	50112.01	0	0	480.59	0	35.14	18.67	823.96
1991	7	31	12	50112.01	0	0	488.7	0	33.49	16.71	715.97
1991	8	1	12	50112.01	0	0	479.14	0	29.95	13.98	595.62
1991	8	2	12	49907.9	0	0	487.58	0	29.27	12.95	555.21
1991	8	3	12	49766.39	0	0	480.02	0	26.87	11.15	484.46
1991	8	4	12	49766.39	0	0	320.52	0	21.63	12.45	531.16
1991	8	5	12	49562.29	0	0	419.24	0	24.82	12.27	522.79
1991	8	6	12	49420.81	0	0	367.84	0	23.94	13.36	568.03
1991	8	7	12	49420.81	0	0	412.58	0	27.15	14.85	625.33
1991	8	8	12	49119.69	0	0	472.31	0	30.31	15.16	637.53
1991	8	9	12	49075.19	0	0	466.12	0	30.94	16.01	680.91
1991	8	10	12	49075.19	0	0	505.57	0	31.82	14.69	621.93
1991	8	11	12	48729.6	0	0	467.3	0	31.44	16.54	708.05
1991	8	12	12	48729.6	0	0	484.53	0	31.15	15.33	639.18
1991	8	13	12	48729.6	1.25	0	402.66	0	30.43	18.06	800
1991	8	14	12	48383.99	0	0	353.73	0	30.02	19.81	878.85
1991	8	15	12	48383.99	0	0	341.2	0	26.73	17.13	737.41
1991	8	16	12	48383.99	0	0	441.34	0	28.03	14.6	608.29
1991	8	17	12	48038.4	0	0	459.42	0	28.32	14.01	591.76
1991	8	18	12	48038.4	0	0	448.71	0	27.95	14.16	599.05
1991	8	19	12	47692.79	0	0	446.22	0	28.58	14.84	627.06
1991	8	20	12	47692.79	0	0	465.09	0	28.63	13.95	592.58
1991	8	21	12	47692.79	0	0	484.95	0	29.75	13.83	587.15
1991	8	22	12	47347.2	0	0	489.65	0	29.84	13.53	562.28
1991	8	23	12	47347.2	0	0	504.91	0	31.06	13.49	562.83
1991	8	24	12	47046.09	0	0	489.95	0	31.94	15.17	635.15
1991	8	25	12	47001.61	0	0	486.9	0	30.08	13.63	571.36
1991	8	26	12	47001.61	0	0	443.59	0	26.25	12.42	532.41
1991	8	27	12	46655.97	0	0	354.27	0	22.61	12.48	530.11
1991	8	28	12	46655.97	0	0	442.6	0	25.19	11.56	498.66
1991	8	29	12	46310.4	0	0	433.16	0	28.84	15.42	640.67
1991	8	30	12	46310.4	0	0	452.49	0	30.05	15.61	649.52
1991	8	31	12	46310.4	0	0	446.94	0	29.35	15.19	640
1991	9	1	12	45964.8	0	0	473	0	30.38	14.66	612.92
1991	9	2	12	45964.8	0	0	491.3	0	33.38	15.89	671.39
1991	9	3	12	45619.19	0	0	489.13	0	33.95	15.96	685.32
1991	9	4	12	45619.19	0	0	469.13	0	34.31	17.58	766.81
1991	9	5	12	45619.19	0	0	459.17	0	34.06	17.73	776.37
1991	9	6	12	45273.61	1.12	0	411.77	0	30.96	16.79	719.27
1991	9	7	12	45273.61	0	0	387.81	0	27.65	15.35	639.64
1991	9	8	12	44928	0	0	427.39	0	28.78	14.51	611.44
1991	9	9	12	44928	0	0	450.24	0	26.23	10.78	471.89
1991	9	10	12	44582.39	0	0	422.27	0	23.41	9.63	438.61
1991	9	11	12	44582.39	0	0	440.27	0	26.18	11.16	484.04
1991	9	12	12	44582.39	0	0	430.82	0	28.12	13.32	560
1991	9	13	12	44236.81	0	0	432.37	0	29.06	13.82	585.5
1991	9	14	12	44236.81	0	0	421.39	0	28.39	13.57	566.92
1991	9	15	12	43891.19	0	0	444.09	0	29.79	13.24	559.11
1991	9	16	12	43891.19	0	0	460.78	0	31.85	13.55	574.75
1991	9	17	12	43590.08	0	0	443.92	0	33	15.57	655.15
1991	9	18	12	43545.6	0	0	451.05	0	33.65	15.25	645.61
1991	9	19	12	43545.6	0	0	434.64	0	32.57	15.3	639.46
1991	9	20	12	43200.01	0	0	425.91	0	30.83	14.17	600
1991	9	21	12	43200.01	0	0	443.25	0	30.9	12.66	535.95
1991	9	22	12	42854.4	0	0	425.55	0	30.67	13.66	572.92
1991	9	23	12	42854.4	0	0	438.01	0	32.56	14.14	593.3
1991	9	24	12	42854.4	0	0	437.42	0	33.79	14.99	629.11
1991	9	25	12	42508.81	0	0	380.75	0	32.49	17.56	766.97
1991	9	26	12	42508.81	0	0	365.44	0	29.3	15.23	635
1991	9	27	12	42163.18	0	0	375.9	0	27.78	13.04	549.98
1991	9	28	12	42163.18	0	0	395.44	0	29.07	12.87	549.23
1991	9	29	12	41817.61	0	0	404.67	0	31.12	13.74	577.8
1991	9	30	12	41817.61	0	0	380.15	0	32.14	16.22	696.19
1991	10	1	12	41817.61	0	0	381.48	0	31.64	15.48	647.63
1991	10	2	12	41472	0	0	384.63	0	32.26	15.69	660.02
1991	10	3	12	41472	0	0	400.19	0	33.19	15.13	632.16
1991	10	4	12	41126.39	0	0	381.81	0	32.75	15.95	679.67
1991	10	5	12	41126.39	0	0	366.31	0	29.94	14.27	597.1
1991	10	6	12	40780.82	0	0	381.86	0	29.45	12.52	534.94
1991	10	7	12	40780.82	0	0	378.77	0	29.89	12.82	545.47
1991	10	8	12	40780.82	0	0	372	0	30.25	13.35	559.72
1991	10	9	12	40435.18	0	0	384.89	0	31.34	12.99	551.62
1991	10	10	12	40435.18	0	0	379.97	0	33.17	14.67	619.04
1991	10	11	12	40089.61	0	0	324.48	0	32.33	17.73	778.08
1991	10	12	12	40089.61	0	0	329.77	0	30.86	15.89	672.79
1991	10	13	12	40089.61	0	0	350.24	0	31.45	14.82	626.65
1991	10	14	12	39744.02	0	0	350.42	0	31.7	14.76	624.77
1991	10	15	12	39744.02	0	0	363.85	0	32.26	13.88	588.65
1991	10	16	12	39398.38	0	0	350.15	0	31.07	13.77	582.61
1991	10	17	12	39398.38	0	0	324.3	0	28.77	13.44	562.37
1991	10	18	12	39353.9	0	0	339.82	0	29.12	12.49	523.02
1991	10	19	12	39052.8	0	0	335.3	0	29.37	12.85	548.38
1991	10	20	12	39052.8	0	0	336.8	0	29.61	12.7	535.95
1991	10	21	12	38707.2	0	0	328.91	0	29.27	12.85	548.35
1991	10	22	12	38707.2	0	0	244.04	0	25.02	14.12	594.54
1991	10	23	12	38707.2	0	0	276.7	0	19.21	6.78	359.89
1991	10	24	12	38361.61	0	0	313.79	0	19.61	4.76	307.69
1991	10	25	12	38361.61	9.71	0	124.66	0	16.6	9.36	853.21
1991	10	26	12	38016	25.41	0	91.83	0	15.67	10.43	1099.09
1991	10	27	12	38016	12.17	0	125.3	0	14.83	7.73	986.78
1991	10	28	12	38016	0	0	258.3	0	17.37	5.62	725.22
1991	10	29	12	37670.41	0	0	153.19	0	14.66	8.09	1021.01
1991	10	30	12	37670.41	0	0	259.53	0	15.93	4.3	668.38
1991	10	31	12	37670.41	0	0	283.79	0	17.16	3.87	613.48
1991	11	1	12	37324.8	0	0	301.7	0	19.67	4.86	617.47
1991	11	2	12	37324.8	0	0	301.93	0	21.06	6.03	659.62
1991	11	3	12	37280.33	0	0	305.06	0	22.04	6.46	669.62
1991	11	4	12	36979.22	0	0	292.6	0	22.39	7.59	741.13
1991	11	5	12	36979.22	0	0	284.93	0	22.95	8.55	802.3
1991	11	6	12	36837.73	0	0	283.15	0	24.12	9.61	857.44
1991	11	7	12	36633.6	0	0	283.33	0	25.75	10.91	922.27
1991	11	8	12	36633.6	0	0	183.83	0	22.07	13.5	1385.79
1991	11	9	12	36589.12	0	0	142.74	0	19.01	12.65	1378.18
1991	11	10	12	36287.99	0	0	209.82	0	19.8	10.25	1080.53
1991	11	11	12	36287.99	0	0	282.99	0	21.42	7.05	745.77
1991	11	12	12	36287.99	0	0	273.79	0	22.09	8.34	816.56
1991	11	13	12	35942.39	0	0	249.32	0	20.77	8.81	897.98
1991	11	14	12	35942.39	0	0	257.37	0	19.66	7.18	806.71
1991	11	15	12	35942.39	0	0	237.62	0	17.45	6.56	816.72
1991	11	16	12	35608.87	0	0	291.75	0	16.28	1.22	513.37
1991	11	17	12	35596.8	4.25	0	123.66	0	14.02	6.89	978.8
1991	11	18	12	35596.8	8.6	0	147.99	0	13.84	5.36	882.72
1991	11	19	12	35596.8	0	0	268.94	0	16.52	3.47	709.72
1991	11	20	12	35251.18	0	0	243.02	0	16.07	4.92	813.8
1991	11	21	12	35251.18	0	0	145.42	0	14.72	8.65	1118.31
1991	11	22	12	35251.18	0	0	294.13	0	16.6	-0.05	542.83
1991	11	23	12	35251.18	0	0	276.24	0	18.13	3.67	708.28
1991	11	24	12	34917.65	0	0	260.46	0	18.06	4.76	782.49
1991	11	25	12	34905.58	0	0	260.85	0	18.63	4.82	781
1991	11	26	12	34905.58	0	0	264.15	0	19.56	4.92	779.08
1991	11	27	12	34905.58	0.19	0	210.27	0	17.06	6.68	943.51
1991	11	28	12	34861.1	0	0	208.19	0	16.34	6.07	914.92
1991	11	29	12	34560.01	0	0	262.74	0	13.75	-0.74	545.64
1991	11	30	12	34560.01	0	0	248.81	0	11.4	-1.71	525.1
1991	12	1	12	34560.01	0	0	212.25	0	12.09	1.5	664.3
1991	12	2	12	34560.01	0	0	240.54	0	13.16	0.54	609.49
1991	12	3	12	34560.01	0	0	261.56	0	15.91	0.97	611.28
1991	12	4	12	34418.52	0	0	267.36	0	16.66	0.69	592.26
1991	12	5	12	34214.4	0	0	266.51	0	16.93	0.85	598.47
1991	12	6	12	34214.4	0	0	251.87	0	15.8	1.46	642.55
1991	12	7	12	34214.4	6.23	0	95.56	0	12.9	6.94	995.23
1991	12	8	12	34214.4	0	0	169.08	0	12.23	4.16	812.4
1991	12	9	12	34214.4	0	0	245.63	0	15.47	1.54	671.46
1991	12	10	12	34214.4	0	0	235.64	0	14.17	1.12	649.59
1991	12	11	12	34214.4	0	0	192.3	0	12.28	2.61	737.56
1991	12	12	12	34169.91	0	0	251.03	0	11.73	-2.91	497.18
1991	12	13	12	34072.91	0	0	212.69	0	11.16	0.02	610.5
1991	12	14	12	33948.71	0	0	167.97	0	10.02	1.87	699.96
1991	12	15	12	33880.88	0	0	177.64	0	10.11	1.45	682.13
1991	12	16	12	33868.8	0	0	234.88	0	9.19	-3.86	466.09
1991	12	17	12	33868.8	0.05	0	225.01	0	10.04	-1.93	534.04
1991	12	18	12	33868.8	2.94	0	146.5	0	12.56	3.69	794.54
1991	12	19	12	33868.8	0.33	0	179.89	0	11.18	2.39	726.91
1991	12	20	12	33868.8	0	0	216.72	0	11.85	0.55	631.54
1991	12	21	12	33868.8	0	0	239.07	0	12.93	-0.58	583.09
1991	12	22	12	33868.8	0	0	217.65	0	11.69	0.25	616.93
1991	12	23	12	33868.8	0	0	246.41	0	14.31	0.12	609.43
1991	12	24	12	33868.8	0	0	230.17	0	14.43	1.81	694.34
1991	12	25	12	33868.8	0	0	219.94	0	14.26	2.61	725.25
1991	12	26	12	33868.8	0	0	188.49	0	13.93	4.59	848.03
1991	12	27	12	33880.88	0.82	0	168.57	0	13.54	5.05	878.13
1991	12	28	12	33948.71	7.75	0	144.43	0	13.65	4.22	831.76
1991	12	29	12	34072.91	15.18	0	45.1	0	10.13	7.89	1071.36
1991	12	30	12	34214.4	6.67	0	73.14	0	9.79	5.77	920
1991	12	31	12	34214.4	0	0	190.33	0	11.77	3.13	770.09
1992	1	1	12	34214.4	0	0	245.22	0	13.17	1.35	678.47
1992	1	2	12	34214.4	0	0	256.34	0	11.34	-1.39	556.36
1992	1	3	12	34214.4	0	0	238.49	0	11.22	0.23	626.09
1992	1	4	12	34214.4	0	0	230.6	0	12.01	1.58	687.35
1992	1	5	12	34214.4	19.25	0	157.46	0	10.65	1.71	698.48
1992	1	6	12	34226.47	8.48	0	53.93	0	7.7	5.23	886.95
1992	1	7	12	34515.53	7.57	0	77.76	0	8	4.18	826.36
1992	1	8	12	34560.01	1.87	0	199.84	0	10.56	1.24	672.05
1992	1	9	12	34560.01	1.22	0	229.86	0	10.44	-0.68	584.31
1992	1	10	12	34560.01	0	0	206.78	0	9.75	1.18	666.89
1992	1	11	12	34560.01	0	0	225	0	10.6	1.16	666.49
1992	1	12	12	34639.91	0	0	228.49	0	9.86	0.16	616.27
1992	1	13	12	34905.58	0	0	272.78	0	11.25	-1.64	542.84
1992	1	14	12	34905.58	0	0	264.88	0	11.12	-0.94	574.53
1992	1	15	12	34905.58	0	0	262.07	0	12.28	0.44	635.18
1992	1	16	12	34905.58	0	0	228.5	0	9.85	0.42	633.63
1992	1	17	12	35109.7	0	0	233.87	0	9.28	-0.19	604.8
1992	1	18	12	35251.18	0	0	264.19	0	10.62	-1.08	569.34
1992	1	19	12	35251.18	0	0	266.65	0	10.21	-1.42	554.83
1992	1	20	12	35251.18	0	0	267.75	0	9.25	-2.21	523.84
1992	1	21	12	35331.1	0	0	273.61	0	8.78	-3.13	489.57
1992	1	22	12	35596.8	0	0	259.69	0	8.45	-2.23	522
1992	1	23	12	35596.8	0	0	222.75	0	7.17	-1.38	556.22
1992	1	24	12	35596.8	0	0	233.57	0	8.23	-0.72	579.97
1992	1	25	12	35897.9	0	0	258.62	0	11.1	0.95	657.19
1992	1	26	12	35942.39	0	0	283.13	0	13.22	1.4	679.06
1992	1	27	12	35942.39	0	0	292.34	0	13.57	1.02	662.46
1992	1	28	12	36022.28	4.96	0	159.08	0	12.93	5.26	892.23
1992	1	29	12	36287.99	2.25	0	237.38	0	16.52	4.57	855.13
1992	1	30	12	36287.99	0	0	291.14	0	14.87	3.02	764.98
1992	1	31	12	36287.99	0	0	306.95	0	12.95	0	617.07
1992	2	1	12	36633.6	4.38	0	200	0	13.69	3.85	806.41
1992	2	2	12	36633.6	0	0	293.43	0	15.76	4.22	829.4
1992	2	3	12	36633.6	0	0	320.01	0	14.85	1.17	664.12
1992	2	4	12	36979.22	0	0	321.54	0	14.61	0.94	659.3
1992	2	5	12	36979.22	0	0	314.91	0	15.46	2.28	719.79
1992	2	6	12	36979.22	5.17	0	184.19	0	12.52	3.57	794.92
1992	2	7	12	37324.8	5.2	0	100.16	0	12.38	8.08	1086.22
1992	2	8	12	37324.8	1	0	212.32	0	13.88	6.79	991.71
1992	2	9	12	37324.8	1.46	0	163.98	0	13.18	7.67	1055.91
1992	2	10	12	37670.41	11.22	0	137.67	0	12.15	6.35	961.7
1992	2	11	12	37670.41	17.13	0	189.74	0	14.38	5.99	939.17
1992	2	12	12	37874.52	16.64	0	174.38	0	13.98	6.6	981.59
1992	2	13	12	38016	7.37	0	168.69	0	12.86	6	940.39
1992	2	14	12	38016	9.96	0	215.63	0	11.98	3.14	773.71
1992	2	15	12	38361.61	23.8	0	228.89	0	11.63	1.79	702.64
1992	2	16	12	38361.61	11.94	0	158.17	0	10.68	4.65	855.06
1992	2	17	12	38361.61	4.13	0	197.87	0	12.1	4.35	838.48
1992	2	18	12	38707.2	1.87	0	287.8	0	13.57	4.34	835.94
1992	2	19	12	38707.2	1.98	0	256.17	0	14.67	7.29	1028.96
1992	2	20	12	39008.31	5.15	0	213.92	0	16.35	8	1084.3
1992	2	21	12	39052.8	0.51	0	259.35	0	15.68	8.54	1124.38
1992	2	22	12	39052.8	0	0	260.16	0	15.15	8.1	1092.75
1992	2	23	12	39398.38	0	0	370.23	0	16.98	4.78	861.46
1992	2	24	12	39398.38	0	0	402.79	0	19.81	4.09	826.62
1992	2	25	12	39699.54	0	0	403	0	21.77	5.73	915.49
1992	2	26	12	39744.02	0	0	406.92	0	22.86	6.29	954.13
1992	2	27	12	39744.02	0	0	422.99	0	23.18	3.77	810.7
1992	2	28	12	40089.61	0	0	388.85	0	21.77	7.52	1046.52
1992	2	29	12	40089.61	0	0	350.14	0	20.63	9.36	1188.43
1992	3	1	12	40435.18	2.33	0	335.83	0	17.21	5.62	923.09
1992	3	2	12	40435.18	4.5	0	227.4	0	15.74	7.21	1024.75
1992	3	3	12	40435.18	1.47	0	293.01	0	17.49	9.42	1193.39
1992	3	4	12	40780.82	0	0	343.06	0	16.56	6.69	980.53
1992	3	5	12	40780.82	9.65	0	189.29	0	13.81	7.41	1038.57
1992	3	6	12	41126.39	13.9	0	230.14	0	13.11	5.35	897.92
1992	3	7	12	41126.39	1.44	0	332.8	0	13.43	4.93	870.92
1992	3	8	12	41138.46	0	0	406.88	0	18.1	5.51	907.91
1992	3	9	12	41472	0	0	402.59	0	19.01	6.66	981.97
1992	3	10	12	41472	0	0	371.02	0	17.75	7.18	1021.06
1992	3	11	12	41817.61	0	0	371.68	0	18.8	7.99	1079.22
1992	3	12	12	41817.61	0	0	444.12	0	20.04	4.58	852.22
1992	3	13	12	42163.18	0	0	406.7	0	18.89	6.33	962.39
1992	3	14	12	42163.18	4.12	0	273.96	0	15.2	5.43	904.68
1992	3	15	12	42163.18	5.18	0	238.51	0	14.23	6.13	945.64
1992	3	16	12	42508.81	6.18	0	231.12	0	13.42	5.47	904.47
1992	3	17	12	42508.81	0.8	0	323.15	0	14.54	5.9	928.09
1992	3	18	12	42854.4	0	0	432.3	0	16.88	3.6	793.91
1992	3	19	12	42854.4	0	0	403.77	0	16.45	4.74	861.21
1992	3	20	12	43200.01	2.89	0	250.85	0	15.59	7.76	1062.43
1992	3	21	12	43200.01	5.09	0	241.82	0	15.32	7.31	1031.56
1992	3	22	12	43200.01	5.49	0	203.11	0	15.74	8.92	1155.83
1992	3	23	12	43545.6	9.66	0	302.14	0	15.98	4.63	855.96
1992	3	24	12	43545.6	0	0	400.67	0	17.67	6.45	967.46
1992	3	25	12	43891.19	0.01	0	383.41	0	18.4	8.03	1085.53
1992	3	26	12	43891.19	0.28	0	426.55	0	19.58	7.43	1039.56
1992	3	27	12	44236.81	0	0	454.12	0	20.88	7.22	1026.33
1992	3	28	12	44236.81	0	0	406.02	0	19.14	8.44	1116.82
1992	3	29	12	44236.81	0	0	460.5	0	17.4	4.43	848.62
1992	3	30	12	44582.39	2.15	0	229.97	0	15.25	9.17	1173.89
1992	3	31	12	44582.39	0.06	0	383.77	0	17.26	8	1081.41
1992	4	1	12	44928	0	0	461.01	0	21.37	8.33	1106.11
1992	4	2	12	44928	0	0	486.05	0	23.05	7.86	1073.08
1992	4	3	12	45261.54	0	0	472.34	0	22.43	8.37	1110.27
1992	4	4	12	45273.61	0	0	360.98	0	19.03	9.99	1239.53
1992	4	5	12	45273.61	0	0	510.85	0	21.08	4.03	821.37
1992	4	6	12	45619.19	0	0	508.28	0	19.32	3.01	764.25
1992	4	7	12	45619.19	0	0	526.15	0	22.17	3.38	781.17
1992	4	8	12	45964.8	0	0	521.88	0	23.15	4.6	846.52
1992	4	9	12	45964.8	0	0	507.95	0	22.62	5.48	904.82
1992	4	10	12	45964.8	0	0	481.64	0	22.79	7.53	1046.58
1992	4	11	12	46310.4	0	0	390.12	0	20.94	10.37	1269.43
1992	4	12	12	46310.4	0.77	0	398.02	0	18.53	8.03	1085.8
1992	4	13	12	46655.97	0.52	0	452.01	0	18.86	6.01	945.24
1992	4	14	12	46655.97	0	0	462.61	0	22.11	8.33	1108.15
1992	4	15	12	46700.45	0	0	406.41	0	19.82	8.7	1135.96
1992	4	16	12	47001.61	0	0	407.09	0	21.8	10.43	1274.61
1992	4	17	12	47001.61	0	0	369.89	0	21.46	11.55	1366.77
1992	4	18	12	47347.2	0	0	515.79	0	25.61	7.69	1035.63
1992	4	19	12	47347.2	0	0	495.72	0	24.87	8.64	1109.73
1992	4	20	12	47391.67	0	0	513.23	0	26.4	8.39	1078.12
1992	4	21	12	47692.79	0	0	405.57	0	23.4	11.41	1350.42
