1																																																																																		
1																																																																																		
1																																																																																		
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	ACMH	ACSH	AWND	DAPR	FMTM	FRGB	FRGT	MDPR	MDSF	PGTM	Nitrate	Q	prcp(mm/day)	PSUN	SNOW	SNWD	TAVG	tmax(C)_daymet tmin(C)_daymet	TOBS	TSUN	WDF1	WDF2	WDF5	WDFG	WDFM	WESD	WESF	WSF1	WSF2	WSF5	WSFG	WSFM	WT01	WT02	WT03	WT04	WT05	WT06	WT07	WT08	WT09	WT10	WT11	WT13	WT14	WT15	WT16	WT17	WT18	WT19	WT21	WT22	WV03	WV20	DAEV	DAWM	EVAP	MDEV	MDWM	MNPN	MXPN	WDMV	FRTH	GAHT	SN32	SX32	DASF	SN02	SX02	SN01	SN03	SX01	SX03	SN52	SX52	Occur	
2007	2	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		63.1	0	0	0	0	0	70	38	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	26.7	0	0	44	60	0	0	0	0	0	0	0	0	0	37984
2007	2	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		62	0	0	0	0	0	73	46	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	29.2	0	0	47	62	0	0	0	0	0	0	0	0	0	37984
2007	2	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		60.9	0	0	0	0	0	68	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	55.3	0	0	46	60	0	0	0	0	0	0	0	0	0	37984
2007	2	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59.7	0	0	0	0	0	57	32	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	47.2	0	0	42	56	0	0	0	0	0	0	0	0	0	37984
2007	2	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59.2	0	0	0	0	0	61	34	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	26.1	0	0	42	68	0	0	0	0	0	0	0	0	0	37984
2007	2	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		64.8	0.03	0	0	0	0	70	38	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	29.8	0	0	45	63	0	0	0	0	0	0	0	0	0	37984
2007	2	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		69	0.64	0	0	0	0	72	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	88.2	0	0	51	65	0	0	0	0	0	0	0	0	0	37984
2007	2	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		62.5	0	0	0	0	0	59	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	67.7	0	0	42	54	0	0	0	0	0	0	0	0	0	37984
2007	2	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		60.4	0	0	0	0	0	48	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.8	0	0	39	51	0	0	0	0	0	0	0	0	0	37984
2007	2	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59	0	0	0	0	0	44	25	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	46	0	0	37	49	0	0	0	0	0	0	0	0	0	37984
2007	2	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58.8	0	0	0	0	0	59	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	101.3	0	0	37	52	0	0	0	0	0	0	0	0	0	37984
2007	2	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58.1	0	0	0	0	0	53	29	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.9	0	0	39	52	0	0	0	0	0	0	0	0	0	37984
2007	2	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58.3	0.02	0	0	0	0	62	30	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	41	0	0	38	57	0	0	0	0	0	0	0	0	0	37984
2007	2	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59.9	0.13	0	0	0	0	72	54	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	57.8	0	0	51	62	0	0	0	0	0	0	0	0	0	37984
2007	2	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		62.8	0.17	0	0	0	0	63	48	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	28	0	0	52	60	0	0	0	0	0	0	0	0	0	37984
2007	2	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59.5	0	0	0	0	0	79	48	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	23	0	0	51	68	0	0	0	0	0	0	0	0	0	37984
2007	2	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57.9	0	0	0	0	0	74	45	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	31.7	0	0	52	65	0	0	0	0	0	0	0	0	0	37984
2007	2	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		60.1	0.27	0	0	0	0	71	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	73.9	0	0	54	63	0	0	0	0	0	0	0	0	0	37984
2007	2	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		62.5	0	0	0	0	0	76	41	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	26.7	0	0	52	69	0	0	0	0	0	0	0	0	0	37984
2007	2	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58.1	0	0	0	0	0	75	43	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	36	0	0	52	67	0	0	0	0	0	0	0	0	0	37984
2007	2	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.3	0	0	0	0	0	79	45	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	26.7	0	0	54	72	0	0	0	0	0	0	0	0	0	37984
2007	3	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.8	0	0	0	0	0	77	46	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	60.9	0	0	53	68	0	0	0	0	0	0	0	0	0	37984
2007	3	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		63.7	0.28	0	0	0	0	74	50	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	103.1	0	0	55	67	0	0	0	0	0	0	0	0	0	37984
2007	3	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59.2	0	0	0	0	0	65	45	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	28	0	0	52	66	0	0	0	0	0	0	0	0	0	37984
2007	3	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.6	0	0	0	0	0	70	40	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	34.2	0	0	48	63	0	0	0	0	0	0	0	0	0	37984
2007	3	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54.9	0	0	0	0	0	59	32	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	59	0	0	44	60	0	0	0	0	0	0	0	0	0	37984
2007	3	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54.2	0	0	0	0	0	63	34	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	31.7	0	0	42	65	0	0	0	0	0	0	0	0	0	37984
2007	3	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		53.7	0	0	0	0	0	70	37	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	26.7	0	0	45	69	0	0	0	0	0	0	0	0	0	37984
2007	3	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		53.4	0	0	0	0	0	71	40	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	32.9	0	0	50	71	0	0	0	0	0	0	0	0	0	37984
2007	3	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		52.8	0	0	0	0	0	72	41	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	28	0	0	51	74	0	0	0	0	0	0	0	0	0	37984
2007	3	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		52.3	0	0	0	0	0	74	42	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	34.2	0	0	54	74	0	0	0	0	0	0	0	0	0	37984
2007	3	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		52.6	0	0	0	0	0	74	51	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	23	0	0	58	73	0	0	0	0	0	0	0	0	0	37984
2007	3	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.4975	51.8	0	0	0	0	0	80	51	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	29.8	0	0	58	78	0	0	0	0	0	0	0	0	0	37984
2007	3	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.467272727	51.7	0	0	0	0	0	80	52	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	26.7	0	0	60	77	0	0	0	0	0	0	0	0	0	37984
2007	3	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		51.3	0.02	0	0	0	0	80	58	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	31.7	0	0	64	76	0	0	0	0	0	0	0	0	0	37984
2007	3	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		52.5	0.22	0	0	0	0	78	61	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	49.7	0	0	64	74	0	0	0	0	0	0	0	0	0	37984
2007	3	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54.6	0.02	0	0	0	0	72	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	36	0	0	62	71	0	0	0	0	0	0	0	0	0	37984
2007	3	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		52.1	0	0	0	0	0	73	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	78.9	0	0	53	74	0	0	0	0	0	0	0	0	0	37984
2007	3	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		50.5	0	0	0	0	0	65	39	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	42.3	0	0	51	71	0	0	0	0	0	0	0	0	0	37984
2007	3	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		49.7	0	0	0	0	0	71	40	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	36	0	0	52	74	0	0	0	0	0	0	0	0	0	37984
2007	3	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		49.2	0	0	0	0	0	75	46	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	37.3	0	0	55	74	0	0	0	0	0	0	0	0	0	37984
2007	3	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		48.9	0	0	0	0	0	77	47	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	31.1	0	0	56	77	0	0	0	0	0	0	0	0	0	37984
2007	3	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		48.7	0	0	0	0	0	81	52	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	36	0	0	60	80	0	0	0	0	0	0	0	0	0	37984
2007	3	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		48.1	0	0	0	0	0	81	51	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	32.9	0	0	62	82	0	0	0	0	0	0	0	0	0	37984
2007	3	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		47.5	0	0	0	0	0	81	52	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	34.2	0	0	62	81	0	0	0	0	0	0	0	0	0	37984
2007	3	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		47.5	0	0	0	0	0	85	55	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	29.2	0	0	63	82	0	0	0	0	0	0	0	0	0	37984
2007	3	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46.9	0	0	0	0	0	84	57	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	31.1	0	0	64	84	0	0	0	0	0	0	0	0	0	37984
2007	3	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46.6	0	0	0	0	0	83	57	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	34.2	0	0	66	84	0	0	0	0	0	0	0	0	0	37984
2007	3	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46.7	0	0	0	0	0	83	60	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	29.2	0	0	67	82	0	0	0	0	0	0	0	0	0	37984
2007	3	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46.4	0	0	0	0	0	82	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	31.1	0	0	67	83	0	0	0	0	0	0	0	0	0	37984
2007	3	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45.9	0	0	0	0	0	85	55	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	34.2	0	0	66	87	0	0	0	0	0	0	0	0	0	37984
2007	3	31	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		47	0	0	0	0	0	78	59	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	31.1	0	0	68	80	0	0	0	0	0	0	0	0	0	37984
2007	4	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		50.4	0.11	0	0	0	0	83	63	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	54.1	0	0	67	79	0	0	0	0	0	0	0	0	0	37984
2007	4	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		49.9	0.04	0	0	0	0	79	67	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	60.3	0	0	69	77	0	0	0	0	0	0	0	0	0	37984
2007	4	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		47.7	0	0	0	0	0	83	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	37.9	0	0	70	86	0	0	0	0	0	0	0	0	0	37984
2007	4	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46.1	0.07	0	0	0	0	85	62	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	37.3	0	0	72	89	0	0	0	0	0	0	0	0	0	37984
2007	4	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45.1	0	0	0	0	0	79	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	65.2	0	0	65	84	0	0	0	0	0	0	0	0	0	37984
2007	4	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		44.3	0	0	0	0	0	67	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	69	0	0	61	80	0	0	0	0	0	0	0	0	0	37984
2007	4	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		43.9	0	0	0	0	0	66	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	85.1	0	0	59	80	0	0	0	0	0	0	0	0	0	37984
2007	4	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		43.9	0.04	0	0	0	0	55	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	59	0	0	58	75	0	0	0	0	0	0	0	0	0	37984
2007	4	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		44.1	0.02	0	0	0	0	57	38	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	24.9	0	0	58	68	0	0	0	0	0	0	0	0	0	37984
2007	4	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45	0	0	0	0	0	66	48	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	31.1	0	0	59	72	0	0	0	0	0	0	0	0	0	37984
2007	4	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		61	0.84	0	0	0	0	67	52	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	39.8	0	0	59	62	0	0	0	0	0	0	0	0	0	37984
2007	4	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55.1	0	0	0	0	0	79	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	47.8	0	0	60	72	0	0	0	0	0	0	0	0	0	37984
2007	4	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		47.5	0	0	0	0	0	79	50	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	29.8	0	0	58	77	0	0	0	0	0	0	0	0	0	37984
2007	4	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45.1	0	0	0	0	0	85	53	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	47.2	0	0	58	80	0	0	0	0	0	0	0	0	0	37984
2007	4	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45.2	0.15	0	0	0	0	84	49	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0	0	0	118.1	0	0	59	76	0	0	0	0	0	0	0	0	0	37984
2007	4	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		43.9	0.02	0	0	0	0	64	42	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	77.1	0	0	54	74	0	0	0	0	0	0	0	0	0	37984
2007	4	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		43.2	0	0	0	0	0	74	43	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	28	0	0	54	80	0	0	0	0	0	0	0	0	0	37984
2007	4	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45.3	0	0	0	0	0	78	50	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	34.8	0	0	60	82	0	0	0	0	0	0	0	0	0	37984
2007	4	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		49.6	0.52	0	0	0	0	72	53	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	19.9	0	0	61	77	0	0	0	0	0	0	0	0	0	37984
2007	4	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45.7	0	0	0	0	0	0	53	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	37.9	0	0	60	79	0	0	0	0	0	0	0	0	0	37984
2007	4	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		44	0	0	0	0	0	79	52	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	41	0	0	61	79	0	0	0	0	0	0	0	0	0	37984
2007	4	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		43.6	0	0	0	0	0	79	53	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	31.1	0	0	61	85	0	0	0	0	0	0	0	0	0	37984
2007	4	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		44	0	0	0	0	0	81	55	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	29.8	0	0	61	83	0	0	0	0	0	0	0	0	0	37984
2007	4	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		43.9	0	0	0	0	0	82	58	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	31.1	0	0	64	80	0	0	0	0	0	0	0	0	0	37984
