1												
1												
1												
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	prcp(mm/day)	GWD	SNOW	SNWD	tmax(C)_daymet	tmin(C)_daymet	TOBS
1987	3	23	0	0	0	0		0	0	81	50	55
1987	3	24	0	0	0	0		0	0	74	54	64
1987	3	25	0	0	0	0.04		0	0	75	57	57
1987	3	26	0	0	0	0		0	0	79	54	56
1987	3	27	0	0	0	0		0	0	79	56	66
1987	3	28	0	0	0	0.15		0	0	75	52	52
1987	3	29	0	0	0	0		0	0	83	52	64
1987	3	30	0	0	0	0.75		0	0	77	58	61
1987	3	31	0	0	0	0.35		0	0	61	33	33
1987	4	1	0	0	0	0		0	0	56	31	33
1987	4	2	0	0	0	0		0	0	62	33	40
1987	4	3	0	0	0	0.48		0	0	70	36	36
1987	4	4	0	0	0	0		0	0	52	33	34
1987	4	5	0	0	0	0		0	0	56	33	44
1987	4	6	0	0	0	0		0	0	67	42	42
1987	4	7	0	0	0	0		0	0	71	42	42
1987	4	8	0	0	0	0		0	0	73	42	44
1987	4	9	0	0	0	0		0	0	73	43	50
1987	4	10	0	0	0	0		0	0	78	49	53
1987	4	11	0	0	0	0		0	0	79	50	50
1987	4	12	0	0	0	0		0	0	73	50	53
1987	4	13	0	0	0	0		0	0	78	53	63
1987	4	14	0	0	0	0.1		0	0	75	63	70
1987	4	15	0	0	0	0		0	0	78	55	56
1987	4	16	0	0	0	0		0	0	74	51	51
1987	4	17	0	0	0	0		0	0	74	50	54
1987	4	18	0	0	0	0		0	0	80	53	57
1987	4	19	0	0	0	0		0	0	85	52	53
1987	4	20	0	0	0	0		0	0	84	53	58
1987	4	21	0	0	0	0		0	0	86	58	61
1987	4	22	0	0	0	0		0	0	92	60	66
1987	4	23	0	0	0	0		0	0	94	64	64
1987	4	24	0	0	0	0		0	0	85	56	57
1987	4	25	0	0	0	0		0	0	77	51	51
1987	4	26	0	0	0	0		0	0	81	51	57
1987	4	27	0	0	0	0		0	0	84	52	52
1987	4	28	0	0	0	0		0	0	87	52	64
1987	4	29	0	0	0	0		0	0	89	49	50
1987	4	30	0	0	0	0		0	0	84	49	51
1987	5	1	0	0	0	0		0	0	86	50	68
1987	5	2	0	0	0	0		0	0	89	62	62
1987	5	3	0	0	0	0		0	0	86	61	64
1987	5	4	0	0	0	0		0	0	83	64	69
1987	5	5	0	0	0	0		0	0	83	61	62
1987	5	6	0	0	0	0.08		0	0	83	61	63
1987	5	7	0	0	0	1.8		0	0	79	63	65
1987	5	8	0	0	0	0		0	0	83	63	63
1987	5	9	0	0	0	0		0	0	83	61	62
1987	5	10	0	0	0	0.25		0	0	83	62	66
1987	5	11	0	0	0	0.85		0	0	74	65	69
1987	5	12	0	0	0	0.14		0	0	84	64	64
1987	5	13	0	0	0	0.56		0	0	85	64	68
1987	5	14	0	0	0	0		0	0	84	66	67
1987	5	15	0	0	0	0.51		0	0	85	67	67
1987	5	16	0	0	0	1.16		0	0	78	67	67
1987	5	17	0	0	0	0.63		0	0	81	67	73
1987	5	18	0	0	0	0.8		0	0	77	67	70
1987	5	19	0	0	0	0.24		0	0	80	67	69
1987	5	20	0	0	0	0		0	0	83	67	67
1987	5	21	0	0	0	0		0	0	87	67	68
1987	5	22	0	0	0	0		0	0	88	67	67
1987	5	23	0	0	0	0		0	0	86	67	70
1987	5	24	0	0	0	1.25		0	0	85	67	70
1987	5	25	0	0	0	0.03		0	0	87	69	70
1987	5	26	0	0	0	0		0	0	87	67	67
1987	5	27	0	0	0	0		0	0	87	63	64
1987	5	28	0	0	0	0		0	0	87	64	64
1987	5	29	0	0	0	0		0	0	87	64	67
1987	5	30	0	0	0	0		0	0	86	65	66
1987	5	31	0	0	0	0		0	0	89	66	69
1987	6	1	0	0	0	0		0	0	89	66	66
1987	6	2	0	0	0	0		0	0	89	66	66
1987	6	3	0	0	0	0		0	0	91	66	69
1987	6	4	0	0	0	0		0	0	92	69	72
1987	6	5	0	0	0	0.28		0	0	92	68	68
1987	6	6	0	0	0	0		0	0	88	66	67
1987	6	7	0	0	0	0		0	0	87	64	64
1987	6	8	0	0	0	0		0	0	88	64	64
1987	6	9	0	0	0	0		0	0	89	63	63
1987	6	10	0	0	0	0		0	0	89	63	65
1987	6	11	0	0	0	0		0	0	87	65	69
1987	6	12	0	0	0	0		0	0	90	69	73
1987	6	13	0	0	0	1.44		0	0	85	71	74
1987	6	14	0	0	0	0.83		0	0	83	72	73
1987	6	15	0	0	0	1.12		0	0	77	70	73
1987	6	16	0	0	0	1.35		0	0	85	70	73
1987	6	17	0	0	0	0.2		0	0	86	73	73
1987	6	18	0	0	0	0.43		0	0	87	71	71
1987	6	19	0	0	0	0.03		0	0	85	71	75
1987	6	20	0	0	0	0.06		0	0	87	71	71
1987	6	21	0	0	0	0		0	0	89	71	77
1987	6	22	0	0	0	3.95		0	0	84	71	73
1987	6	23	0	0	0	0.66		0	0	84	71	71
1987	6	24	0	0	0	0		0	0	90	70	72
1987	6	25	0	0	0	0		0	0	90	72	72
1987	6	26	0	0	0	0.93		0	0	87	72	73
1987	6	27	0	0	0	0		0	0	92	72	72
1987	6	28	0	0	0	0		0	0	88	62	62
1987	6	29	0	0	0	0		0	0	88	62	63
1987	6	30	0	0	0	0		0	0	88	63	71
1987	7	1	0	0	0	0		0	0	91	70	74
1987	7	2	0	0	0	0.12		0	0	89	71	71
1987	7	3	0	0	0	0		0	0	89	71	75
1987	7	4	0	0	0	0.07		0	0	90	74	83
1987	7	5	0	0	0	0		0	0	89	74	75
1987	7	6	0	0	0	0		0	0	90	74	76
1987	7	7	0	0	0	0.32		0	0	88	71	72
1987	7	8	0	0	0	2.4		0	0	86	69	71
1987	7	9	0	0	0	0		0	0	91	71	71
1987	7	10	0	0	0	0		0	0	92	71	72
1987	7	11	0	0	0	0		0	0	94	72	74
1987	7	12	0	0	0	0		0	0	95	74	75
1987	7	13	0	0	0	0		0	0	95	75	77
1987	7	14	0	0	0	0		0	0	95	77	77
1987	7	15	0	0	0	0.43		0	0	93	70	70
1987	7	16	0	0	0	0		0	0	87	65	65
1987	7	17	0	0	0	0		0	0	90	65	67
1987	7	18	0	0	0	0		0	0	91	66	68
1987	7	19	0	0	0	0.06		0	0	91	68	73
1987	7	20	0	0	0	0		0	0	89	67	70
1987	7	21	0	0	0	0.3		0	0	83	70	74
1987	7	22	0	0	0	0.45		0	0	78	71	71
1987	7	23	0	0	0	0		0	0	92	71	71
1987	7	24	0	0	0	0		0	0	95	71	73
1987	7	25	0	0	0	0.6		0	0	95	70	71
1987	7	26	0	0	0	0.22		0	0	93	71	72
1987	7	27	0	0	0	0.36		0	0	94	70	72
1987	7	28	0	0	0	0.43		0	0	90	72	74
1987	7	29	0	0	0	1.43		0	0	94	70	73
1987	7	30	0	0	0	0		0	0	92	73	75
1987	7	31	0	0	0	0.2		0	0	94	72	73
1987	8	1	0	0	0	0		0	0	92	73	78
1987	8	2	0	0	0	0		0	0	95	73	78
1987	8	3	0	0	0	0.47		0	0	95	74	74
1987	8	4	0	0	0	0.13		0	0	86	72	72
1987	8	5	0	0	0	0.03		0	0	88	72	75
1987	8	6	0	0	0	0		0	0	88	74	77
1987	8	7	0	0	0	0.33		0	0	91	73	73
1987	8	8	0	0	0	0		0	0	92	73	73
1987	8	9	0	0	0	0		0	0	0	0	0
1987	8	10	0	0	0	0		0	0	94	73	74
1987	8	11	0	0	0	0		0	0	92	74	77
1987	8	12	0	0	0	0.18		0	0	90	75	76
1987	8	13	0	0	0	1.88		0	0	85	75	76
1987	8	14	0	0	0	0.64		0	0	84	75	76
1987	8	15	0	0	0	1.02		0	0	85	74	74
1987	8	16	0	0	0	0		0	0	87	72	74
1987	8	17	0	0	0	0		0	0	92	72	74
1987	8	18	0	0	0	1.68		0	0	90	73	73
1987	8	19	0	0	0	0		0	0	92	72	72
1987	8	20	0	0	0	0		0	0	91	71	71
1987	8	21	0	0	0	0		0	0	93	71	72
1987	8	22	0	0	0	0		0	0	95	71	71
1987	8	23	0	0	0	0		0	0	93	70	70
1987	8	24	0	0	0	0		0	0	94	70	74
1987	8	25	0	0	0	0		0	0	96	72	73
1987	8	26	0	0	0	0		0	0	93	72	72
1987	8	27	0	0	0	0		0	0	91	70	71
1987	8	28	0	0	0	0		0	0	93	71	71
1987	8	29	0	0	0	0.2		0	0	94	71	71
1987	8	30	0	0	0	0.13		0	0	92	71	72
1987	8	31	0	0	0	0		0	0	93	71	71
1987	9	1	0	0	0	0		0	0	89	70	70
1987	9	2	0	0	0	0.3		0	0	85	69	69
1987	9	3	0	0	0	0		0	0	88	66	67
1987	9	4	0	0	0	0		0	0	92	67	70
1987	9	5	0	0	0	0		0	0	87	66	68
1987	9	6	0	0	0	0.03		0	0	78	68	69
1987	9	7	0	0	0	0		0	0	85	67	69
1987	9	8	0	0	0	0		0	0	87	69	71
1987	9	9	0	0	0	0.75		0	0	93	68	70
1987	9	10	0	0	0	0		0	0	93	69	71
1987	9	11	0	0	0	0		0	0	91	68	69
1987	9	12	0	0	0	1.62		0	0	87	69	73
1987	9	13	0	0	0	0.18		0	0	84	68	70
1987	9	14	0	0	0	0		0	0	89	70	70
1987	9	15	0	0	0	0		0	0	92	69	70
1987	9	16	0	0	0	0		0	0	91	70	71
1987	9	17	0	0	0	0		0	0	89	70	70
1987	9	18	0	0	0	0.55		0	0	91	68	68
1987	9	19	0	0	0	0		0	0	89	68	73
1987	9	20	0	0	0	0		0	0	87	70	70
1987	9	21	0	0	0	0		0	0	85	58	58
1987	9	22	0	0	0	0		0	0	86	58	63
1987	9	23	0	0	0	0		0	0	87	57	57
1987	9	24	0	0	0	0		0	0	81	54	55
1987	9	25	0	0	0	0		0	0	83	55	55
1987	9	26	0	0	0	0		0	0	83	54	55
1987	9	27	0	0	0	0		0	0	86	55	63
1987	9	28	0	0	0	0		0	0	86	63	68
1987	9	29	0	0	0	0		0	0	86	68	71
1987	9	30	0	0	0	0.15		0	0	78	67	67
1987	10	1	0	0	0	0		0	0	82	55	55
1987	10	2	0	0	0	0		0	0	82	50	50
1987	10	3	0	0	0	0		0	0	85	49	57
1987	10	4	0	0	0	0		0	0	71	44	44
1987	10	5	0	0	0	0		0	0	73	41	41
1987	10	6	0	0	0	0		0	0	78	40	47
1987	10	7	0	0	0	0		0	0	79	45	48
1987	10	8	0	0	0	0		0	0	77	43	43
1987	10	9	0	0	0	0		0	0	74	40	40
1987	10	10	0	0	0	0		0	0	78	40	50
1987	10	11	0	0	0	0		0	0	83	49	55
1987	10	12	0	0	0	0		0	0	86	54	54
1987	10	13	0	0	0	0		0	0	74	43	43
1987	10	14	0	0	0	0		0	0	73	42	47
1987	10	15	0	0	0	0		0	0	0	0	0
1987	10	16	0	0	0	0		0	0	0	0	0
1987	10	17	0	0	0	0		0	0	78	37	41
1987	10	18	0	0	0	0		0	0	82	41	50
1987	10	19	0	0	0	0		0	0	86	49	53
1987	10	20	0	0	0	0		0	0	86	53	56
1987	10	21	0	0	0	0		0	0	82	54	54
1987	10	22	0	0	0	0		0	0	69	34	35
1987	10	23	0	0	0	0		0	0	69	35	45
1987	10	24	0	0	0	0		0	0	73	45	49
1987	10	25	0	0	0	0		0	0	72	49	64
1987	10	26	0	0	0	0		0	0	82	51	53
1987	10	27	0	0	0	0.35		0	0	79	53	59
1987	10	28	0	0	0	0		0	0	71	40	40
1987	10	29	0	0	0	0		0	0	69	35	35
1987	10	30	0	0	0	0		0	0	73	35	39
1987	10	31	0	0	0	0		0	0	78	39	44
1987	11	1	0	0	0	0		0	0	82	44	48
1987	11	2	0	0	0	0		0	0	82	46	54
1987	11	3	0	0	0	0		0	0	83	53	65
1987	11	4	0	0	0	1.2		0	0	71	65	66
1987	11	5	0	0	0	0.22		0	0	70	57	58
1987	11	6	0	0	0	0		0	0	82	40	40
1987	11	7	0	0	0	0		0	0	71	40	46
1987	11	8	0	0	0	0		0	0	73	46	57
1987	11	9	0	0	0	0		0	0	76	57	63
1987	11	10	0	0	0	0.9		0	0	71	59	61
1987	11	11	0	0	0	0		0	0	66	36	36
1987	11	12	0	0	0	0		0	0	56	31	31
1987	11	13	0	0	0	0		0	0	66	31	31
1987	11	14	0	0	0	0		0	0	68	30	44
1987	11	15	0	0	0	0		0	0	70	44	55
1987	11	16	0	0	0	0		0	0	76	55	67
1987	11	17	0	0	0	3.62		0	0	74	61	61
1987	11	18	0	0	0	0		0	0	75	44	46
1987	11	19	0	0	0	0		0	0	69	45	51
1987	11	20	0	0	0	0		0	0	67	39	40
1987	11	21	0	0	0	0		0	0	64	30	31
1987	11	22	0	0	0	0		0	0	60	29	35
1987	11	23	0	0	0	0		0	0	65	35	46
1987	11	24	0	0	0	0		0	0	72	46	54
1987	11	25	0	0	0	0		0	0	74	50	55
1987	11	26	0	0	0	0		0	0	73	55	61
1987	11	27	0	0	0	0		0	0	78	61	64
1987	11	28	0	0	0	0		0	0	79	63	67
1987	11	29	0	0	0	0.15		0	0	67	38	38
1987	11	30	0	0	0	0		0	0	60	38	49
1987	12	1	0	0	0	0		0	0	65	37	37
1987	12	2	0	0	0	0		0	0	62	33	33
1987	12	3	0	0	0	0		0	0	61	32	32
1987	12	4	0	0	0	0		0	0	66	32	52
1987	12	5	0	0	0	0		0	0	68	31	32
1987	12	6	0	0	0	0		0	0	62	31	40
1987	12	7	0	0	0	0		0	0	69	40	55
1987	12	8	0	0	0	1.13		0	0	67	54	61
1987	12	9	0	0	0	0.24		0	0	69	60	63
1987	12	10	0	0	0	0.14		0	0	77	59	59
1987	12	11	0	0	0	0		0	0	77	38	39
1987	12	12	0	0	0	0.12		0	0	70	39	64
1987	12	13	0	0	0	0		0	0	73	54	57
1987	12	14	0	0	0	0		0	0	69	57	64
1987	12	15	0	0	0	1.02		0	0	74	52	52
1987	12	16	0	0	0	0		0	0	55	33	33
1987	12	17	0	0	0	0		0	0	49	27	27
1987	12	18	0	0	0	0		0	0	52	27	32
1987	12	19	0	0	0	0		0	0	57	32	45
1987	12	20	0	0	0	0		0	0	69	45	67
1987	12	21	0	0	0	0.17		0	0	71	59	59
1987	12	22	0	0	0	0.66		0	0	59	55	55
1987	12	23	0	0	0	0		0	0	66	41	42
1987	12	24	0	0	0	0		0	0	68	42	60
1987	12	25	0	0	0	0.08		0	0	75	60	67
1987	12	26	0	0	0	0		0	0	78	67	71
1987	12	27	0	0	0	0.07		0	0	79	70	70
1987	12	28	0	0	0	0.82		0	0	77	65	67
1987	12	29	0	0	0	0		0	0	67	35	35
1987	12	30	0	0	0	0		0	0	52	29	29
1987	12	31	0	0	0	0		0	0	55	29	52
1988	1	1	0	0	0	0.32		0	0	64	52	62
1988	1	2	0	0	0	0.92		0	0	65	40	41
1988	1	3	0	0	0	0.2		0	0	51	41	46
1988	1	4	0	0	0	0.08		0	0	51	44	44
1988	1	5	0	0	0	0		0	0	52	32	33
1988	1	6	0	0	0	0		0	0	52	26	28
1988	1	7	0	0	0	0		0	0	49	28	42
1988	1	8	0	0	0	0.37		0	0	47	36	36
1988	1	9	0	0	0	0		0	0	38	33	33
1988	1	10	0	0	0	0		0	0	46	29	31
1988	1	11	0	0	0	0		0	0	49	25	25
1988	1	12	0	0	0	0		0	0	55	25	35
1988	1	13	0	0	0	0.13		0	0	64	34	49
1988	1	14	0	0	0	0.05		0	0	56	28	28
1988	1	15	0	0	0	0		0	0	50	25	26
1988	1	16	0	0	0	0		0	0	58	26	34
1988	1	17	0	0	0	0.33		0	0	65	34	64
1988	1	18	0	0	0	1.33		0	0	74	63	66
1988	1	19	0	0	0	0.06		0	0	74	66	69
1988	1	20	0	0	0	0.27		0	0	73	61	61
1988	1	21	0	0	0	0		0	0	71	43	44
1988	1	22	0	0	0	0		0	0	55	29	29
1988	1	23	0	0	0	0		0	0	52	26	27
1988	1	24	0	0	0	0		0	0	59	26	47
1988	1	25	0	0	0	0.93		0	0	52	39	39
1988	1	26	0	0	0	0		0	0	54	27	27
1988	1	27	0	0	0	0		0	0	50	26	26
1988	1	28	0	0	0	0		0	0	52	25	25
1988	1	29	0	0	0	0		0	0	61	25	29
1988	1	30	0	0	0	0		0	0	64	29	46
1988	1	31	0	0	0	0		0	0	68	46	56
1988	2	1	0	0	0	0		0	0	68	55	62
1988	2	2	0	0	0	0.1		0	0	71	62	66
1988	2	3	0	0	0	0.18		0	0	73	66	66
1988	2	4	0	0	0	0		0	0	71	64	65
1988	2	5	0	0	0	0.08		0	0	68	39	39
1988	2	6	0	0	0	0.36		0	0	39	30	30
1988	2	7	0	0	0	0		0	0	40	18	25
1988	2	8	0	0	0	0		0	0	42	25	34
1988	2	9	0	0	0	0		0	0	60	31	31
1988	2	10	0	0	0	0		0	0	60	31	33
1988	2	11	0	0	0	0		0	0	66	33	39
1988	2	12	0	0	0	0.05		0	0	65	23	23
1988	2	13	0	0	0	0		0	0	47	23	31
1988	2	14	0	0	0	0		0	0	63	31	33
1988	2	15	0	0	0	1.4		0	0	69	33	55
1988	2	16	0	0	0	0		0	0	62	28	28
1988	2	17	0	0	0	0		0	0	60	28	37
1988	2	18	0	0	0	0.55		0	0	52	36	47
1988	2	19	0	0	0	2.75		0	0	53	47	53
1988	2	20	0	0	0	0.1		0	0	63	49	49
1988	2	21	0	0	0	0.39		0	0	49	35	48
1988	2	22	0	0	0	0		0	0	63	35	36
1988	2	23	0	0	0	0		0	0	68	36	58
1988	2	24	0	0	0	0		0	0	73	47	47
1988	2	25	0	0	0	0		0	0	60	31	31
1988	2	26	0	0	0	0		0	0	63	30	33
1988	2	27	0	0	0	0		0	0	69	33	51
1988	2	28	0	0	0	0		0	0	74	51	51
1988	2	29	0	0	0	0		0	0	76	50	59
1988	3	1	0	0	0	0		0	0	79	45	46
1988	3	2	0	0	0	0		0	0	76	42	47
1988	3	3	0	0	0	0.32		0	0	73	47	62
1988	3	4	0	0	0	2.52		0	0	69	62	63
1988	3	5	0	0	0	0		0	0	68	47	47
1988	3	6	0	0	0	0		0	0	59	47	53
1988	3	7	0	0	0	0		0	0	74	46	51
1988	3	8	0	0	0	0		0	0	75	50	56
1988	3	9	0	0	0	0.22		0	0	64	56	59
1988	3	10	0	0	0	0.11		0	0	76	43	44
1988	3	11	0	0	0	0		0	0	63	36	38
1988	3	12	0	0	0	0		0	0	67	38	58
1988	3	13	0	0	0	0.09		0	0	73	54	54
1988	3	14	0	0	0	0		0	0	68	39	40
1988	3	15	0	0	0	0		0	0	55	28	31
1988	3	16	0	0	0	0		0	0	55	29	30
1988	3	17	0	0	0	0		0	0	62	29	32
1988	3	18	0	0	0	0.42		0	0	66	32	47
1988	3	19	0	0	0	0.03		0	0	56	41	41
1988	3	20	0	0	0	0		0	0	57	34	40
1988	3	21	0	0	0	0		0	0	67	40	44
1988	3	22	0	0	0	0		0	0	73	41	44
1988	3	23	0	0	0	0		0	0	75	44	52
1988	3	24	0	0	0	0		0	0	75	52	55
1988	3	25	0	0	0	0		0	0	76	55	65
1988	3	26	0	0	0	2.53		0	0	69	59	62
1988	3	27	0	0	0	0.34		0	0	81	49	51
1988	3	28	0	0	0	0		0	0	78	43	44
1988	3	29	0	0	0	0		0	0	78	44	57
1988	3	30	0	0	0	0		0	0	76	56	63
1988	3	31	0	0	0	0		0	0	81	63	63
1988	4	1	0	0	0	0.04		0	0	73	63	65
1988	4	2	0	0	0	0.1		0	0	76	65	68
1988	4	3	0	0	0	2.6		0	0	68	62	62
1988	4	4	0	0	0	0.1		0	0	70	55	55
1988	4	5	0	0	0	0		0	0	84	55	56
1988	4	6	0	0	0	0		0	0	85	55	72
1988	4	7	0	0	0	0.1		0	0	74	48	48
1988	4	8	0	0	0	0		0	0	77	48	49
1988	4	9	0	0	0	0		0	0	78	49	54
1988	4	10	0	0	0	0		0	0	78	53	56
1988	4	11	0	0	0	0.05		0	0	80	55	55
1988	4	12	0	0	0	0.05		0	0	60	44	49
1988	4	13	0	0	0	0		0	0	71	44	45
1988	4	14	0	0	0	0		0	0	78	44	50
1988	4	15	0	0	0	0		0	0	83	50	51
1988	4	16	0	0	0	0		0	0	79	51	60
1988	4	17	0	0	0	0		0	0	80	53	55
1988	4	18	0	0	0	0		0	0	79	55	70
1988	4	19	0	0	0	0.62		0	0	80	62	62
1988	4	20	0	0	0	0		0	0	73	44	45
1988	4	21	0	0	0	0		0	0	76	44	51
1988	4	22	0	0	0	0		0	0	84	50	65
1988	4	23	0	0	0	0		0	0	80	65	73
1988	4	24	0	0	0	0.08		0	0	83	72	72
1988	4	25	0	0	0	0		0	0	89	68	68
1988	4	26	0	0	0	0		0	0	83	67	67
1988	4	27	0	0	0	0		0	0	84	55	55
1988	4	28	0	0	0	0		0	0	85	53	53
1988	4	29	0	0	0	0		0	0	79	47	47
1988	4	30	0	0	0	0.12		0	0	76	47	56
1988	5	1	0	0	0	0		0	0	65	51	52
1988	5	2	0	0	0	0		0	0	80	48	50
1988	5	3	0	0	0	0		0	0	81	48	48
1988	5	4	0	0	0	0		0	0	80	47	64
1988	5	5	0	0	0	0		0	0	82	54	54
1988	5	6	0	0	0	0		0	0	80	53	57
1988	5	7	0	0	0	0		0	0	84	49	51
1988	5	8	0	0	0	0		0	0	85	51	60
1988	5	9	0	0	0	0		0	0	82	60	64
1988	5	10	0	0	0	0		0	0	82	64	70
1988	5	11	0	0	0	0		0	0	86	56	56
1988	5	12	0	0	0	0		0	0	88	53	55
1988	5	13	0	0	0	0		0	0	81	55	59
1988	5	14	0	0	0	0		0	0	86	56	56
1988	5	15	0	0	0	0		0	0	88	55	59
1988	5	16	0	0	0	0		0	0	91	59	61
1988	5	17	0	0	0	0.03		0	0	93	60	63
1988	5	18	0	0	0	0		0	0	94	54	55
1988	5	19	0	0	0	0		0	0	89	55	55
1988	5	20	0	0	0	0		0	0	90	55	59
1988	5	21	0	0	0	0		0	0	87	59	62
1988	5	22	0	0	0	0.14		0	0	87	62	69
1988	5	23	0	0	0	0		0	0	82	60	62
1988	5	24	0	0	0	0		0	0	85	62	73
1988	5	25	0	0	0	0		0	0	86	65	65
1988	5	26	0	0	0	0		0	0	85	52	56
1988	5	27	0	0	0	0		0	0	85	55	55
1988	5	28	0	0	0	0		0	0	87	51	53
1988	5	29	0	0	0	0		0	0	88	52	54
1988	5	30	0	0	0	0		0	0	88	54	62
1988	5	31	0	0	0	0		0	0	91	59	60
1988	6	1	0	0	0	0		0	0	91	60	60
1988	6	2	0	0	0	0		0	0	93	60	65
1988	6	3	0	0	0	0		0	0	94	65	67
1988	6	4	0	0	0	0		0	0	94	67	68
1988	6	5	0	0	0	0		0	0	86	67	69
1988	6	6	0	0	0	0.18		0	0	77	67	68
1988	6	7	0	0	0	0.04		0	0	80	64	66
1988	6	8	0	0	0	0.1		0	0	86	63	64
1988	6	9	0	0	0	0		0	0	94	64	75
1988	6	10	0	0	0	0.84		0	0	91	66	66
1988	6	11	0	0	0	0		0	0	84	54	55
1988	6	12	0	0	0	0		0	0	86	55	64
1988	6	13	0	0	0	0		0	0	86	60	60
1988	6	14	0	0	0	0		0	0	88	60	63
1988	6	15	0	0	0	0		0	0	89	63	65
1988	6	16	0	0	0	0		0	0	90	64	66
1988	6	17	0	0	0	0		0	0	93	66	74
1988	6	18	0	0	0	0		0	0	94	67	67
1988	6	19	0	0	0	0		0	0	91	60	60
1988	6	20	0	0	0	0		0	0	92	60	65
1988	6	21	0	0	0	0		0	0	92	65	68
1988	6	22	0	0	0	0		0	0	92	68	72
1988	6	23	0	0	0	0		0	0	90	72	73
1988	6	24	0	0	0	0		0	0	85	73	73
1988	6	25	0	0	0	0		0	0	89	73	74
1988	6	26	0	0	0	0		0	0	98	74	75
1988	6	27	0	0	0	0.12		0	0	97	74	76
1988	6	28	0	0	0	0		0	0	102	76	77
1988	6	29	0	0	0	0		0	0	99	76	80
1988	6	30	0	0	0	0		0	0	92	79	80
1988	7	1	0	0	0	0		0	0	97	78	78
1988	7	2	0	0	0	1.07		0	0	95	74	75
1988	7	3	0	0	0	0.03		0	0	95	75	77
1988	7	4	0	0	0	0.25		0	0	94	70	72
1988	7	5	0	0	0	1.25		0	0	90	71	72
1988	7	6	0	0	0	1.23		0	0	86	70	71
1988	7	7	0	0	0	0		0	0	86	70	70
1988	7	8	0	0	0	0		0	0	88	68	68
1988	7	9	0	0	0	0		0	0	89	64	66
1988	7	10	0	0	0	0		0	0	92	64	75
1988	7	11	0	0	0	0.43		0	0	86	75	76
1988	7	12	0	0	0	0.24		0	0	87	74	75
1988	7	13	0	0	0	0		0	0	89	72	74
1988	7	14	0	0	0	0		0	0	91	72	74
1988	7	15	0	0	0	0		0	0	94	73	76
1988	7	16	0	0	0	0.45		0	0	93	72	74
1988	7	17	0	0	0	0.03		0	0	86	72	76
1988	7	18	0	0	0	0.62		0	0	86	71	72
1988	7	19	0	0	0	0.27		0	0	86	72	73
1988	7	20	0	0	0	0		0	0	89	71	71
1988	7	21	0	0	0	0.2		0	0	89	71	73
1988	7	22	0	0	0	0.04		0	0	90	71	72
1988	7	23	0	0	0	0.87		0	0	84	69	69
1988	7	24	0	0	0	0		0	0	87	69	71
1988	7	25	0	0	0	0		0	0	91	70	70
1988	7	26	0	0	0	0		0	0	92	69	69
1988	7	27	0	0	0	0.21		0	0	93	69	70
1988	7	28	0	0	0	0		0	0	87	70	71
1988	7	29	0	0	0	0		0	0	90	70	71
1988	7	30	0	0	0	0		0	0	92	71	72
1988	7	31	0	0	0	0		0	0	95	72	72
1988	8	1	0	0	0	0.4		0	0	92	71	71
1988	8	2	0	0	0	0		0	0	92	69	69
1988	8	3	0	0	0	0		0	0	93	69	72
1988	8	4	0	0	0	0		0	0	91	72	74
1988	8	5	0	0	0	0.07		0	0	83	73	74
1988	8	6	0	0	0	0.85		0	0	80	73	74
1988	8	7	0	0	0	0.6		0	0	80	73	75
1988	8	8	0	0	0	1.24		0	0	79	72	73
1988	8	9	0	0	0	2.82		0	0	76	69	70
1988	8	10	0	0	0	2.83		0	0	86	70	72
1988	8	11	0	0	0	0		0	0	90	72	73
1988	8	12	0	0	0	1.75		0	0	94	72	74
1988	8	13	0	0	0	0.18		0	0	85	72	72
1988	8	14	0	0	0	0		0	0	88	71	73
1988	8	15	0	0	0	0		0	0	93	73	73
1988	8	16	0	0	0	1.03		0	0	90	72	73
1988	8	17	0	0	0	1.77		0	0	83	71	72
1988	8	18	0	0	0	0		0	0	88	72	73
1988	8	19	0	0	0	0.14		0	0	90	71	71
1988	8	20	0	0	0	0		0	0	89	71	74
1988	8	21	0	0	0	0.1		0	0	91	72	72
1988	8	22	0	0	0	1.18		0	0	89	71	71
1988	8	23	0	0	0	0		0	0	89	71	72
1988	8	24	0	0	0	0		0	0	88	72	74
1988	8	25	0	0	0	0		0	0	92	72	73
1988	8	26	0	0	0	0		0	0	93	67	67
1988	8	27	0	0	0	0		0	0	92	67	70
1988	8	28	0	0	0	0		0	0	91	69	72
1988	8	29	0	0	0	0.11		0	0	90	71	71
1988	8	30	0	0	0	0		0	0	91	71	71
1988	8	31	0	0	0	0.12		0	0	91	70	71
1988	9	1	0	0	0	0.82		0	0	88	71	72
1988	9	2	0	0	0	0		0	0	84	72	73
1988	9	3	0	0	0	0.5		0	0	82	73	73
1988	9	4	0	0	0	0.85		0	0	87	72	73
1988	9	5	0	0	0	1.53		0	0	78	66	66
1988	9	6	0	0	0	0		0	0	82	62	62
1988	9	7	0	0	0	0		0	0	82	54	54
1988	9	8	0	0	0	0		0	0	83	54	65
1988	9	9	0	0	0	0.12		0	0	73	62	65
1988	9	10	0	0	0	3.15		0	0	77	65	75
1988	9	11	0	0	0	0.09		0	0	87	74	77
1988	9	12	0	0	0	0		0	0	89	71	71
1988	9	13	0	0	0	0.04		0	0	89	69	70
1988	9	14	0	0	0	0		0	0	91	70	71
1988	9	15	0	0	0	0		0	0	90	69	73
