1																				
1																				
1																				
Year	Mnth	Day	DAEV	DAPR	DAWM	EVAP	MDEV	MDPR	MDWM	MNPN	MXPN	prcp(mm/day)	SN32	SNOW	SNWD	SX32	tmax(C)_daymet	tmin(C)_daymet	TOBS	WDMV
1985	3	27	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	76	55	60	32.9
1985	3	28	0	0	0	0.12	0	0	0	0	0	0.33	0	0	0	0	77	59	68	62.8
1985	3	29	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	78	65	69	62.1
1985	3	30	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	80	68	70	65.9
1985	3	31	0	0	0	0.21	0	0	0	0	0	0.12	0	0	0	0	81	59	59	106.3
1985	4	1	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	68	44	51	31.7
1985	4	2	0	0	0	0.23	0	0	0	0	0	0.02	0	0	0	0	72	46	50	37.3
1985	4	3	0	0	0	0.21	0	0	0	0	0	0.01	0	0	0	0	67	43	51	42.9
1985	4	4	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	71	50	65	62.8
1985	4	5	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	77	65	69	88.9
1985	4	6	0	0	0	0.17	0	0	0	0	0	0.25	0	0	0	0	78	52	53	85.1
1985	4	7	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	75	52	55	29.8
1985	4	8	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	80	52	54	42.9
1985	4	9	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	71	46	51	52.2
1985	4	10	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	71	45	50	34.2
1985	4	11	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	73	48	52	21.7
1985	4	12	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	78	53	65	26.7
1985	4	13	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	75	60	65	31.1
1985	4	14	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	75	59	66	21.7
1985	4	15	0	0	0	0.24	0	0	0	0	0	0.08	0	0	0	0	76	60	65	37.3
1985	4	16	0	0	0	0.22	0	0	0	0	0	0.06	0	0	0	0	77	61	64	57.2
1985	4	17	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	79	53	60	26.1
1985	4	18	0	0	0	0.35	0	0	0	0	0	0	0	0	0	0	81	57	62	26.1
1985	4	19	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	85	56	60	26.1
1985	4	20	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	84	60	70	26.1
1985	4	21	0	0	0	0.19	0	0	0	0	0	0	0	0	0	0	82	56	65	21.1
1985	4	22	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	85	60	65	24.9
1985	4	23	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	82	65	69	34.2
1985	4	24	0	0	0	0.24	0	0	0	0	0	0.07	0	0	0	0	85	68	72	34.8
1985	4	25	0	0	0	0.09	0	0	0	0	0	0.48	0	0	0	0	77	63	66	21.1
1985	4	26	0	0	0	0.14	0	0	0	0	0	0.01	0	0	0	0	82	66	71	24.2
1985	4	27	0	0	0	0.13	0	0	0	0	0	0.03	0	0	0	0	81	68	70	26.7
1985	4	28	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	84	66	70	26.7
1985	4	29	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	86	66	68	28
1985	4	30	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0	89	67	69	31.1
1985	5	1	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	83	68	70	31.1
1985	5	2	0	0	0	0	0	0	0	0	0	5.59	0	0	0	0	80	62	71	47.8
1985	5	3	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	83	64	65	60.3
1985	5	4	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	75	57	60	42.3
1985	5	5	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	81	59	62	26.7
1985	5	6	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	82	61	62	21.7
1985	5	7	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	84	62	66	19.9
1985	5	8	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	85	66	71	41
1985	5	9	0	0	0	0	0	0	0	0	0	1.33	0	0	0	0	86	64	65	32.9
1985	5	10	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	81	65	69	24.9
1985	5	11	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	84	67	70	19.9
1985	5	12	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	85	66	73	21.7
1985	5	13	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	85	65	68	23
1985	5	14	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0	84	65	66	16.8
1985	5	15	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	87	65	70	34.2
1985	5	16	0	0	0	0.33	0	0	0	0	0	0	0	0	0	0	88	59	60	44.7
1985	5	17	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	88	60	67	62.8
1985	5	18	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	82	57	59	57.2
1985	5	19	0	0	0	0.33	0	0	0	0	0	0	0	0	0	0	79	59	65	31.1
1985	5	20	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	83	65	66	21.7
1985	5	21	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	87	66	69	24.9
1985	5	22	0	0	0	0.2	0	0	0	0	0	0.76	0	0	0	0	85	66	75	26.1
1985	5	23	0	0	0	0.2	0	0	0	0	0	0.13	0	0	0	0	84	70	75	57.2
1985	5	24	0	0	0	0.14	0	0	0	0	0	0.04	0	0	0	0	81	66	67	24.2
1985	5	25	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	83	59	63	31.1
1985	5	26	0	0	0	0.29	0	0	0	0	0	0	0	0	0	0	84	58	59	26.1
1985	5	27	0	0	0	0.29	0	0	0	0	0	0	0	0	0	0	85	59	60	21.1
1985	5	28	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	85	60	64	24.2
1985	5	29	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	85	64	75	34.8
1985	5	30	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	87	69	75	42.3
1985	5	31	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	86	74	77	49.7
1985	6	1	0	0	0	0.29	0	0	0	0	0	0	0	0	0	0	87	76	77	75.2
1985	6	2	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	90	77	78	47.2
1985	6	3	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	91	77	78	49.1
1985	6	4	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	92	77	78	41
1985	6	5	0	0	0	0.32	0	0	0	0	0	0	0	0	0	0	94	77	78	44.1
1985	6	6	0	0	0	0.29	0	0	0	0	0	0	0	0	0	0	94	77	78	36
1985	6	7	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	95	77	78	39.1
1985	6	8	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	90	76	76	42.3
1985	6	9	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	90	72	73	44.7
1985	6	10	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	92	75	76	36
1985	6	11	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	90	77	79	47.8
1985	6	12	0	0	0	0.18	0	0	0	0	0	0.83	0	0	0	0	82	71	75	37.3
1985	6	13	0	0	0	0.15	0	0	0	0	0	0.65	0	0	0	0	84	63	64	28
1985	6	14	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	82	64	66	16.8
1985	6	15	0	0	0	0.1	0	0	0	0	0	0.2	0	0	0	0	80	66	74	23
1985	6	16	0	0	0	0	0	0	0	0	0	5.34	0	0	0	0	78	70	71	18
1985	6	17	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	86	71	76	29.2
1985	6	18	0	0	0	0.19	0	0	0	0	0	0.26	0	0	0	0	87	73	75	42.3
1985	6	19	0	0	0	0.17	0	0	0	0	0	0.17	0	0	0	0	85	69	72	39.1
1985	6	20	0	0	0	0.19	0	0	0	0	0	0	0	0	0	0	85	67	67	26.7
1985	6	21	0	0	0	0.19	0	0	0	0	0	0	0	0	0	0	84	67	70	14.3
1985	6	22	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	83	68	70	14.3
1985	6	23	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	89	69	77	14.3
1985	6	24	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	91	70	71	19.3
1985	6	25	0	0	0	0.26	0	0	0	0	0	0.15	0	0	0	0	92	70	71	19.9
1985	6	26	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	92	71	72	21.1
1985	6	27	0	0	0	0.29	0	0	0	0	0	0.41	0	0	0	0	92	71	73	26.1
1985	6	28	0	0	0	0.27	0	0	0	0	0	0.07	0	0	0	0	91	73	74	39.1
1985	6	29	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	90	71	72	37.9
1985	6	30	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	86	69	74	36
1985	7	1	0	0	0	0.33	0	0	0	0	0	0	0	0	0	0	88	68	71	28
1985	7	2	0	0	0	0.33	0	0	0	0	0	0.14	0	0	0	0	89	66	67	42.3
1985	7	3	0	0	0	0.13	0	0	0	0	0	0.02	0	0	0	0	88	66	75	19.9
1985	7	4	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	89	74	78	29.8
1985	7	5	0	0	0	0.23	0	0	0	0	0	0.08	0	0	0	0	89	71	71	21.1
1985	7	6	0	0	0	0.11	0	0	0	0	0	0.54	0	0	0	0	82	69	75	24.2
1985	7	7	0	0	0	0	0	0	0	0	0	0.88	0	0	0	0	78	70	70	24.9
1985	7	8	0	0	0	0.14	0	0	0	0	0	1.28	0	0	0	0	77	69	70	6.2
1985	7	9	0	0	0	0.16	0	0	0	0	0	0.01	0	0	0	0	86	70	76	18
1985	7	10	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	92	75	77	29.8
1985	7	11	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	91	74	75	24.2
1985	7	12	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	92	70	72	24.2
1985	7	13	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	93	73	74	21.7
1985	7	14	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	90	72	73	13
1985	7	15	0	0	0	0.21	0	0	0	0	0	0.75	0	0	0	0	88	72	74	14.9
1985	7	16	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	88	70	71	21.7
1985	7	17	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	90	70	72	26.1
1985	7	18	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	88	72	75	14.9
1985	7	19	0	0	0	0.18	0	0	0	0	0	0.3	0	0	0	0	90	74	75	13
1985	7	20	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	85	73	75	11.8
1985	7	21	0	0	0	0.18	0	0	0	0	0	0.12	0	0	0	0	88	73	74	14.3
1985	7	22	0	0	0	0.21	0	0	0	0	0	0.02	0	0	0	0	92	73	75	14.9
1985	7	23	0	0	0	0.1	0	0	0	0	0	0.33	0	0	0	0	89	70	71	8.1
1985	7	24	0	0	0	0.09	0	0	0	0	0	0.53	0	0	0	0	87	70	74	6.8
1985	7	25	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	79	71	72	16.8
1985	7	26	0	0	0	0.04	0	0	0	0	0	0.27	0	0	0	0	79	72	75	11.8
1985	7	27	0	0	0	0.07	0	0	0	0	0	0.39	0	0	0	0	84	73	75	14.3
1985	7	28	0	0	0	0.13	0	0	0	0	0	0.14	0	0	0	0	85	73	73	16.8
1985	7	29	0	0	0	0.22	0	0	0	0	0	0.3	0	0	0	0	88	73	74	19.9
1985	7	30	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	88	74	79	21.1
1985	7	31	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	89	74	75	18
1985	8	1	0	0	0	0.2	0	0	0	0	0	0.03	0	0	0	0	91	75	76	0
1985	8	2	0	0	0	0.23	0	0	0	0	0	0.54	0	0	0	0	91	75	76	42.3
1985	8	3	0	0	0	0.24	0	0	0	0	0	0.04	0	0	0	0	93	73	74	16.8
1985	8	4	0	0	0	0.15	0	0	0	0	0	0.27	0	0	0	0	89	72	72	21.1
1985	8	5	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	88	72	73	26.1
1985	8	6	0	0	0	0.11	0	0	0	0	0	0.43	0	0	0	0	83	73	74	14.9
1985	8	7	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	88	74	74	19.9
1985	8	8	0	0	0	0.13	0	0	0	0	0	0.05	0	0	0	0	88	71	73	13
1985	8	9	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	89	70	72	19.3
1985	8	10	0	0	0	0.24	0	0	0	0	0	0.1	0	0	0	0	93	71	76	21.7
1985	8	11	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	94	74	75	19.9
1985	8	12	0	0	0	0.2	0	0	0	0	0	0.34	0	0	0	0	94	71	72	16.2
1985	8	13	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	90	72	76	14.3
1985	8	14	0	0	0	0.12	0	0	0	0	0	0.46	0	0	0	0	90	74	75	11.8
1985	8	15	0	0	0	0.2	0	0	0	0	0	0.33	0	0	0	0	89	72	74	21.7
1985	8	16	0	0	0	0.12	0	0	0	0	0	0.85	0	0	0	0	85	74	78	24.9
1985	8	17	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	89	78	79	54.1
1985	8	18	0	0	0	0.23	0	0	0	0	0	0.46	0	0	0	0	92	72	75	24.9
1985	8	19	0	0	0	0.21	0	0	0	0	0	0.16	0	0	0	0	92	73	74	19.3
1985	8	20	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	92	74	76	13
1985	8	21	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	92	74	75	14.3
1985	8	22	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	93	74	74	18
1985	8	23	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	94	74	75	11.8
1985	8	24	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	93	74	74	16.2
1985	8	25	0	0	0	0.2	0	0	0	0	0	0.96	0	0	0	0	92	70	72	24.9
1985	8	26	0	0	0	0.24	0	0	0	0	0	0.29	0	0	0	0	88	70	71	16.8
1985	8	27	0	0	0	0.07	0	0	0	0	0	0.07	0	0	0	0	78	70	71	13
1985	8	28	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	84	71	72	11.8
1985	8	29	0	0	0	0.16	0	0	0	0	0	0.31	0	0	0	0	88	72	72	19.9
1985	8	30	0	0	0	0.15	0	0	0	0	0	0.09	0	0	0	0	89	72	73	23
1985	8	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	69	74	0
1985	9	2	0	0	0	0	0	0	0	0	0	2.71	0	0	0	0	90	72	74	98.8
1985	9	3	0	0	0	0	0	0	0	0	0	0.53	0	0	0	0	83	73	75	60.3
1985	9	4	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	87	71	71	23
1985	9	5	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	89	71	72	14.3
1985	9	6	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	88	70	71	14.3
1985	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	71	76	21.1
1985	9	8	0	0	0	0.24	0	0	0	0	0	0.47	0	0	0	0	92	69	71	19.9
1985	9	9	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	90	69	69	13
1985	9	10	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	90	69	69	14.9
1985	9	11	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	90	71	74	14.9
1985	9	12	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	93	73	74	21.1
1985	9	13	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	93	71	71	28
1985	9	14	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	91	65	66	29.8
1985	9	15	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	83	55	57	29.2
1985	9	16	0	0	0	0.19	0	0	0	0	0	0	0	0	0	0	83	63	65	19.9
1985	9	17	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	86	64	65	21.7
1985	9	18	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	88	65	65	21.7
1985	9	19	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	89	65	65	21.7
1985	9	20	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	88	65	67	23
1985	9	21	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	89	67	67	21.1
1985	9	22	0	0	0	0.22	0	0	0	0	0	0.08	0	0	0	0	90	67	72	23
1985	9	23	0	0	0	0.07	0	0	0	0	0	1.01	0	0	0	0	81	72	77	23
1985	9	24	0	0	0	0	0	0	0	0	0	0.94	0	0	0	0	82	72	73	31.7
1985	9	25	0	0	0	0.1	0	0	0	0	0	0.26	0	0	0	0	82	69	69	0
1985	9	26	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	85	68	68	26.1
1985	9	27	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	84	56	56	49.7
1985	9	28	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	75	54	56	36
1985	9	29	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0	82	59	68	14.3
1985	9	30	0	0	0	0.12	0	0	0	0	0	0.01	0	0	0	0	84	68	70	19.9
1985	10	1	0	0	0	0.12	0	0	0	0	0	1.42	0	0	0	0	84	70	70	26.1
1985	10	2	0	0	0	0.13	0	0	0	0	0	0.02	0	0	0	0	74	55	56	62.8
1985	10	3	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	71	51	62	39.1
1985	10	4	0	0	0	0.07	0	0	0	0	0	0.01	0	0	0	0	78	62	68	14.3
1985	10	5	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	85	64	64	34.2
1985	10	6	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	73	48	48	54.1
1985	10	7	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	71	48	49	21.1
1985	10	8	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	77	50	56	14.9
1985	10	9	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	84	56	66	23
1985	10	10	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	85	65	65	18
1985	10	11	0	0	0	0.19	0	0	0	0	0	0	0	0	0	0	85	62	62	16.2
1985	10	12	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	88	62	64	11.8
1985	10	13	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	84	65	69	9.9
1985	10	14	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	87	66	67	14.3
1985	10	15	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	87	66	69	13
1985	10	16	0	0	0	0.18	0	0	0	0	0	0.01	0	0	0	0	91	69	69	18
1985	10	17	0	0	0	0.09	0	0	0	0	0	0.21	0	0	0	0	85	68	69	8.1
1985	10	18	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	88	69	72	16.2
1985	10	19	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	84	68	69	24.2
1985	10	20	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	87	67	68	11.2
1985	10	21	0	0	0	0.1	0	0	0	0	0	0.02	0	0	0	0	84	64	67	8.7
1985	10	22	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	86	66	67	11.8
1985	10	23	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	87	67	69	11.8
1985	10	24	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	85	69	70	14.9
1985	10	25	0	0	0	0.11	0	0	0	0	0	0.09	0	0	0	0	85	66	67	14.9
1985	10	26	0	0	0	0.19	0	0	0	0	0	0	0	0	0	0	83	66	68	31.1
1985	10	27	0	0	0	0	0	0	0	0	0	0.76	0	0	0	0	80	61	62	44.1
1985	10	28	0	0	0	0	0	0	0	0	0	3.37	0	0	0	0	75	62	64	59
1985	10	29	0	0	0	0.09	0	0	0	0	0	0.26	0	0	0	0	81	72	73	49.1
1985	10	30	0	0	0	0	0	0	0	0	0	5.85	0	0	0	0	77	64	64	57.8
1985	10	31	0	0	0	0.06	0	0	0	0	0	1.06	0	0	0	0	75	64	66	19.9
1985	11	1	0	0	0	0.04	0	0	0	0	0	0.93	0	0	0	0	71	58	59	72.7
1985	11	2	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	69	56	56	21.1
1985	11	3	0	0	0	0.06	0	0	0	0	0	0.21	0	0	0	0	66	56	57	49.1
1985	11	4	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	63	48	49	67.1
1985	11	5	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0	63	45	47	72.1
1985	11	6	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	65	39	41	29.2
1985	11	7	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	69	63	63	11.8
1985	11	8	0	0	0	0.12	0	0	0	0	0	0.06	0	0	0	0	77	46	47	46
1985	11	9	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	70	47	50	14.9
1985	11	10	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	78	50	59	16.8
1985	11	11	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	80	58	61	11.8
1985	11	12	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	83	60	66	14.3
1985	11	13	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	81	64	65	13
1985	11	14	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	80	63	67	8.1
1985	11	15	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	81	67	69	9.9
1985	11	16	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	83	64	65	11.8
1985	11	17	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	82	65	68	13
1985	11	18	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	82	65	65	14.9
1985	11	19	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	81	65	67	18
1985	11	20	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	81	67	70	24.2
1985	11	21	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	76	60	61	90.1
1985	11	22	0	0	0	0.08	0	0	0	0	0	0.04	0	0	0	0	67	56	57	100
1985	11	23	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	69	53	53	24.2
1985	11	24	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	74	52	56	8.7
1985	11	25	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	76	56	65	6.8
1985	11	26	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	82	65	69	8.7
1985	11	27	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	79	65	68	24.2
1985	11	28	0	0	0	0.1	0	0	0	0	0	0.16	0	0	0	0	81	69	69	49.1
1985	11	29	0	0	0	0.13	0	0	0	0	0	0.74	0	0	0	0	80	65	66	28
1985	11	30	0	0	0	0.03	0	0	0	0	0	0.84	0	0	0	0	73	62	63	16.8
1985	12	1	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	73	62	71	9.9
1985	12	2	0	0	0	0.16	0	0	0	0	0	0.34	0	0	0	0	78	40	40	62.1
1985	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	30	30	72.7
1985	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	31	37	24.2
1985	12	5	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	64	37	47	8.1
1985	12	6	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	66	40	40	36
1985	12	7	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	60	35	35	37.9
1985	12	8	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	64	36	49	14.3
1985	12	9	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	70	48	56	5
1985	12	10	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	76	55	57	18
1985	12	11	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	75	57	66	21.1
1985	12	12	0	0	0	0.08	0	0	0	0	0	0.58	0	0	0	0	79	63	64	39.1
1985	12	13	0	0	0	0.03	0	0	0	0	0	1.23	0	0	0	0	70	62	63	19.9
1985	12	14	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	64	30	30	111.2
1985	12	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	21	22	39.1
1985	12	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	22	28	11.8
1985	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	28	36	11.8
1985	12	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	36	44	11.8
1985	12	19	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	55	28	28	37.3
1985	12	20	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	50	28	30	23
1985	12	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	27	30	34.8
1985	12	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	28	29	16.2
1985	12	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	27	27	18
1985	12	24	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	67	34	44	42.9
1985	12	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	28	28	75.2
1985	12	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	16	18	65.9
1985	12	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	16	44	9.9
1985	12	28	0	0	0	0.03	0	0	0	0	0	0.05	0	0	0	0	66	43	47	26.1
1985	12	29	0	0	0	0.07	0	0	0	0	0	1.08	0	0	0	0	48	39	39	39.8
1985	12	30	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	60	36	38	23
1985	12	31	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	66	41	62	19.9
1986	1	1	0	0	0	0.12	0	0	0	0	0	1.3	0	0	0	0	70	45	45	62.8
1986	1	2	0	0	0	0.29	0	0	0	0	0	0	0	0	0	0	60	40	42	29.2
1986	1	3	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	68	42	53	9.9
1986	1	4	0	0	0	0.07	0	0	0	0	0	0.05	0	0	0	0	68	50	52	18
1986	1	5	0	0	0	0.06	0	0	0	0	0	0.14	0	0	0	0	58	36	37	46
1986	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	26	29	42.9
1986	1	7	0	0	0	0	0	0	0	0	0	0.34	0	0	0	0	57	29	33	32.9
1986	1	8	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	56	33	38	64
1986	1	9	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	58	37	43	51
1986	1	10	0	0	0	0.03	0	0	0	0	0	0.61	0	0	0	0	49	41	47	42.9
1986	1	11	0	0	0	0.02	0	0	0	0	0	0.46	0	0	0	0	49	34	35	75.8
1986	1	12	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	58	32	33	26.1
1986	1	13	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	63	33	41	24.9
1986	1	14	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	58	29	30	31.1
